rt	smiles	inchikey
2.194483433333333	C/C=C(\C([C@@]1(C=C[C@H]2[C@@H]11)O3)O[C@H]1OC=C2C(OC)=O)/C3=O	VFXXNAVZODKBIW-KLWVONBGSA-N
2.1974833166666667	COc(ccc(C(Oc(c(C1=O)c2O)cc(O)c2OC)=C1OC)c1)c1O	BZXULYMZYPRZOG-UHFFFAOYSA-N
2.2049667333333334	COc(ccc(C(Oc(c(C1=O)c2O)cc(O)c2OC)=C1OC)c1)c1O	BZXULYMZYPRZOG-UHFFFAOYSA-N
2.21576665	C/C=C(\C([C@@]1(C=C[C@H]2[C@@H]11)O3)O[C@H]1OC=C2C(OC)=O)/C3=O	VFXXNAVZODKBIW-KLWVONBGSA-N
2.242466733333333	C/C=C(/C([C@@]1(C=C[C@H]2[C@@H]11)O3)O[C@H]1OC=C2C(OC)=O)\C3=O	VFXXNAVZODKBIW-FONPPYIRSA-N
2.253716783333333	C[C@@H](CC12SCCN1)OC1OC(CC(CCC(C3CC[C@@]4(C)C(CC5)C(CO6)=CC6=O)[C@@]45O)[C@]3(C3)C=O)C3O[C@]12O	YLDBWOUPHZGCJG-SFQKSOOHSA-N
2.2554000833333334	C[C@@H](CC12SCCN1)OC1OC(CC(CCC(C3CC[C@@]4(C)C(CC5)C(CO6)=CC6=O)[C@@]45O)[C@]3(C3)C=O)C3O[C@]12O	YLDBWOUPHZGCJG-SFQKSOOHSA-N
2.2601165833333337	C[C@@H](CC12SCCN1)OC1OC(CC(CCC(C3CC[C@@]4(C)C(CC5)C(CO6)=CC6=O)[C@@]45O)[C@]3(C3)C=O)C3O[C@]12O	YLDBWOUPHZGCJG-SFQKSOOHSA-N
2.2764	C[C@@H](CC12SCCN1)OC1OC(CC(CCC(C3CC[C@@]4(C)C(CC5)C(CO6)=CC6=O)[C@@]45O)[C@]3(C3)C=O)C3O[C@]12O	YLDBWOUPHZGCJG-SFQKSOOHSA-N
2.2824167833333333	C[C@@H](CC12SCCN1)OC1OC(CC(CCC(C3CC[C@@]4(C)C(CC5)C(CO6)=CC6=O)[C@@]45O)[C@]3(C3)C=O)C3O[C@]12O	YLDBWOUPHZGCJG-SFQKSOOHSA-N
2.2911832166666666	C[C@@H](CC12SCCN1)OC1OC(CC(CCC(C3CC[C@@]4(C)C(CC5)C(CO6)=CC6=O)[C@@]45O)[C@]3(C3)C=O)C3O[C@]12O	YLDBWOUPHZGCJG-SFQKSOOHSA-N
2.3613833166666667	Oc1ccc(C(C2)Oc3c(C(C(c(cc4)ccc4O)Oc4c5c(O)cc(O)c4)C5=O)c(O)cc(O)c3C2=O)cc1	MXEIKUWMKSYEII-UHFFFAOYSA-N
2.445599866666667	C/C=C(/C([C@@]1(C=C[C@H]2[C@@H]11)O3)O[C@H]1OC=C2C(OC)=O)\C3=O	VFXXNAVZODKBIW-FONPPYIRSA-N
2.4508333833333333	C/C=C(\C([C@@]1(C=C[C@H]2[C@@H]11)O3)O[C@H]1OC=C2C(OC)=O)/C3=O	VFXXNAVZODKBIW-KLWVONBGSA-N
2.4563499500000003	CC(C)(C[C@H](C1)O)[C@@H](C[C@H]2O)[C@]1(C)[C@H](CC(C1(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC1C3=O)C2=C	DYFMUBBDBHDXDV-LTBQZSFOSA-N
2.4587999999999997	C/C=C(/C([C@@]1(C=C[C@H]2[C@@H]11)O3)O[C@H]1OC=C2C(OC)=O)\C3=O	VFXXNAVZODKBIW-FONPPYIRSA-N
2.45918325	C[C@@H](CC12SCC=N1)OC1OC(CC(CCC(C3CC[C@@]4(C)C(CC5)C(CO6)=CC6=O)[C@@]45O)[C@]3(C3)C=O)C3O[C@]12O	DONIPVCAKBPJLH-SFQKSOOHSA-N
2.4620666499999997	CC(C)(C[C@H](C1)O)[C@@H](C[C@H]2O)[C@]1(C)[C@H](CC(C1(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC1C3=O)C2=C	DYFMUBBDBHDXDV-LTBQZSFOSA-N
2.4668167166666666	C[C@@H](CC12SCC=N1)OC1OC(CC(CCC(C3CC[C@@]4(C)C(CC5)C(CO6)=CC6=O)[C@@]45O)[C@]3(C3)C=O)C3O[C@]12O	DONIPVCAKBPJLH-SFQKSOOHSA-N
2.4679499333333337	C/C=C(/C([C@@]1(C=C[C@H]2[C@@H]11)O3)O[C@H]1OC=C2C(OC)=O)\C3=O	VFXXNAVZODKBIW-FONPPYIRSA-N
2.4729334499999998	C[C@@H](CC12SCC=N1)OC1OC(CC(CCC(C3CC[C@@]4(C)C(CC5)C(CO6)=CC6=O)[C@@]45O)[C@]3(C3)C=O)C3O[C@]12O	DONIPVCAKBPJLH-SFQKSOOHSA-N
2.4749832166666668	CC(C)(C[C@H](C1)O)[C@@H](C[C@H]2O)[C@]1(C)[C@H](CC(C1(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC1C3=O)C2=C	DYFMUBBDBHDXDV-LTBQZSFOSA-N
2.4824666333333334	CC(C)(C[C@H](C1)O)[C@@H](C[C@H]2O)[C@]1(C)[C@H](CC(C1(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC1C3=O)C2=C	DYFMUBBDBHDXDV-LTBQZSFOSA-N
2.488099916666667	C[C@@H](CC12SCC=N1)OC1OC(CC(CCC(C3CC[C@@]4(C)C(CC5)C(CO6)=CC6=O)[C@@]45O)[C@]3(C3)C=O)C3O[C@]12O	DONIPVCAKBPJLH-SFQKSOOHSA-N
2.49023335	CC(C)(C[C@H](C1)O)[C@@H](C[C@H]2O)[C@]1(C)[C@H](CC(C1(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC1C3=O)C2=C	DYFMUBBDBHDXDV-LTBQZSFOSA-N
2.4958501166666665	C[C@@H](CC12SCC=N1)OC1OC(CC(CCC(C3CC[C@@]4(C)C(CC5)C(CO6)=CC6=O)[C@@]45O)[C@]3(C3)C=O)C3O[C@]12O	DONIPVCAKBPJLH-SFQKSOOHSA-N
2.6045165999999997	CC1(c2c3occ2CCC1)c(cc(c(C(C=C1)=O)c2)C1=O)c2C3=O	HDONDRKCXFRHQQ-UHFFFAOYSA-N
2.6125999500000003	CC1(c2c3occ2CCC1)c(cc(c(C(C=C1)=O)c2)C1=O)c2C3=O	HDONDRKCXFRHQQ-UHFFFAOYSA-N
2.6167500833333337	COc(ccc(C(Oc(c(C1=O)c2O)cc(OC)c2OC)=C1OC)c1)c1O	PJQLSMYMOKWUJG-UHFFFAOYSA-N
2.6245501166666667	COc(ccc(C(Oc(c(C1=O)c2O)cc(OC)c2OC)=C1OC)c1)c1O	PJQLSMYMOKWUJG-UHFFFAOYSA-N
2.6267832500000003	C/C=C(\C([C@@]1(C=C[C@H]2[C@@H]11)O3)O[C@H]1OC=C2C(OC)=O)/C3=O	VFXXNAVZODKBIW-KLWVONBGSA-N
2.627899933333333	COc(ccc(C(Oc(c(C1=O)c2O)cc(OC)c2OC)=C1OC)c1)c1O	PJQLSMYMOKWUJG-UHFFFAOYSA-N
2.6281166	Oc1ccc(C(C2C(C(c(cc3)ccc3O)Oc3c4ccc(O)c3)C4=O)Oc(cc(cc3)O)c3C2=O)cc1	RZCBRIXDECISPR-UHFFFAOYSA-N
2.632249966666667	COc(ccc(C(Oc(c(C1=O)c2O)cc(OC)c2OC)=C1OC)c1)c1O	PJQLSMYMOKWUJG-UHFFFAOYSA-N
2.6355334	COc(cc(cc1)C(Oc(c(C2=O)c3O)cc(OC)c3OC)=C2OC)c1O	NBVTYGIYKCPHQN-UHFFFAOYSA-N
2.6416000333333334	COc(cc(cc1)C(Oc(c(C2=O)c3O)cc(OC)c3OC)=C2OC)c1O	NBVTYGIYKCPHQN-UHFFFAOYSA-N
2.644450116666667	Oc1ccc(C(C2C(C(c(cc3)ccc3O)Oc3c4ccc(O)c3)C4=O)Oc(cc(cc3)O)c3C2=O)cc1	RZCBRIXDECISPR-UHFFFAOYSA-N
2.6490333500000003	COc(cc(cc1)C(Oc(c(C2=O)c3O)cc(OC)c3OC)=C2OC)c1O	NBVTYGIYKCPHQN-UHFFFAOYSA-N
2.6567166666666666	COc(cc(cc1)C(Oc(c(C2=O)c3O)cc(OC)c3OC)=C2OC)c1O	NBVTYGIYKCPHQN-UHFFFAOYSA-N
2.6653834	Oc1ccc(C(C2C(C(c(cc3)ccc3O)Oc3c4ccc(O)c3)C4=O)Oc(cc(cc3)O)c3C2=O)cc1	RZCBRIXDECISPR-UHFFFAOYSA-N
2.7037666333333332	CC(C)(C[C@@H](C1)O)[C@H](CCC2(C)O)[C@@]1(C)[C@]2(CC(C1(C(C=C2OC)=O)C(Oc3c4c(O)cc(O)c3)=CC4=O)C(C)=CCC1C2=O)O	YFSJBBMDQKSVOR-KBLBZTOMSA-N
2.7462499	Oc1ccc(C(C2C(c(ccc(O)c3)c3O)=O)Oc3c2c(O)c(C(CC(c(cc2)ccc2O)O2)=O)c2c3)cc1	LWIBVDPTXBVMIV-UHFFFAOYSA-N
2.7536499	Oc1ccc(C(C2C(c(ccc(O)c3)c3O)=O)Oc3c2c(O)c(C(CC(c(cc2)ccc2O)O2)=O)c2c3)cc1	LWIBVDPTXBVMIV-UHFFFAOYSA-N
2.7632499666666663	Oc1ccc(C(C2C(c(ccc(O)c3)c3O)=O)Oc3c2c(O)c(C(CC(c(cc2)ccc2O)O2)=O)c2c3)cc1	LWIBVDPTXBVMIV-UHFFFAOYSA-N
2.782816566666667	Oc1ccc(C(C2C(c(ccc(O)c3)c3O)=O)Oc3c2c(O)c(C(CC(c(cc2)ccc2O)O2)=O)c2c3)cc1	LWIBVDPTXBVMIV-UHFFFAOYSA-N
2.8083501166666665	Oc1ccc([C@@H]([C@H]([C@@H]2C(c(ccc(O)c3)c3O)=O)C(c(ccc(O)c3)c3O)=O)O[C@@H]2c(cc2)ccc2O)cc1	MGYYQYIFNBTUAB-JQYHKRKISA-N
2.812749983333333	Oc1ccc([C@@H]([C@H]([C@@H]2C(c(ccc(O)c3)c3O)=O)C(c(ccc(O)c3)c3O)=O)O[C@@H]2c(cc2)ccc2O)cc1	MGYYQYIFNBTUAB-JQYHKRKISA-N
2.81403325	Oc1ccc([C@@H]([C@H]([C@@H]2C(c(ccc(O)c3)c3O)=O)C(c(ccc(O)c3)c3O)=O)O[C@@H]2c(cc2)ccc2O)cc1	MGYYQYIFNBTUAB-JQYHKRKISA-N
2.8287	Oc1ccc([C@@H]([C@H]([C@@H]2C(c(ccc(O)c3)c3O)=O)C(c(ccc(O)c3)c3O)=O)O[C@@H]2c(cc2)ccc2O)cc1	MGYYQYIFNBTUAB-JQYHKRKISA-N
2.8766667666666668	Oc1ccc([C@@H]([C@H]([C@@H]2C(c(ccc(O)c3)c3O)=O)C(c(ccc(O)c3)c3O)=O)O[C@@H]2c(cc2)ccc2O)cc1	MGYYQYIFNBTUAB-JQYHKRKISA-N
2.93456675	C[C@](CCC1)([C@H](CC(C2(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC2C3=O)C([C@@H](C2)O)=C)[C@H]2[C@@]1(C)C(O)=O	IFXOMNGVRBQEDH-NEIRRKQMSA-N
2.93903325	C[C@](CCC1)([C@H](CC(C2(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC2C3=O)C([C@@H](C2)O)=C)[C@H]2[C@@]1(C)C(O)=O	IFXOMNGVRBQEDH-NEIRRKQMSA-N
2.954299933333333	C[C@](CCC1)([C@H](CC(C2(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC2C3=O)C([C@@H](C2)O)=C)[C@H]2[C@@]1(C)C(O)=O	IFXOMNGVRBQEDH-NEIRRKQMSA-N
2.9620999666666665	C[C@](CCC1)([C@H](CC(C2(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC2C3=O)C([C@@H](C2)O)=C)[C@H]2[C@@]1(C)C(O)=O	IFXOMNGVRBQEDH-NEIRRKQMSA-N
2.96610005	CC(C)(CCC(Cc(c(OC(CC1=O)c(ccc(O)c2)c2O)c1c(O)c1)c1O)C(C)=C)O	PFTQIVMILQKDQN-UHFFFAOYSA-N
2.9891334499999997	CC(C)(C[C@@H](C1)O)[C@H](CCC2(C)O)[C@@]1(C)[C@]2(CC(C1(C(C=C2OC)=O)C(Oc3c4c(O)cc(O)c3)=CC4=O)C(C)=CCC1C2=O)O	YFSJBBMDQKSVOR-KBLBZTOMSA-N
2.9935834166666666	CC(C)(C[C@@H](C1)O)[C@H](CCC2(C)O)[C@@]1(C)[C@]2(CC(C1(C(C=C2OC)=O)C(Oc3c4c(O)cc(O)c3)=CC4=O)C(C)=CCC1C2=O)O	YFSJBBMDQKSVOR-KBLBZTOMSA-N
2.9966667166666667	C[C@](CO)(CCC1)[C@@H](C[C@H]2O)[C@]1(C)[C@H](CC(C1(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC1C3=O)C2=C	DUHUEQDHHJOBJV-ITVARWGLSA-N
3.0010999	C[C@](CO)(CCC1)[C@@H](C[C@H]2O)[C@]1(C)[C@H](CC(C1(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC1C3=O)C2=C	DUHUEQDHHJOBJV-ITVARWGLSA-N
3.0035001166666664	CC(CC(C(C(C1OC1(C)C(C1)=O)O2)=C(COC(C)=O)C2=O)OC(/C=C(/C)\COC(C)=O)=O)C1=O	NPOKZGIWNCWKKA-WDZFZDKYSA-N
3.0086832666666665	CC(C)(C[C@@H](C1)O)[C@H](CCC2(C)O)[C@@]1(C)[C@]2(CC(C1(C(C=C2OC)=O)C(Oc3c4c(O)cc(O)c3)=CC4=O)C(C)=CCC1C2=O)O	YFSJBBMDQKSVOR-KBLBZTOMSA-N
3.0103833499999997	CC(C)(C[C@@H](C1)O)[C@H](CCC2(C)O)[C@@]1(C)[C@]2(CC(C1(C(C=C2OC)=O)C(Oc3c4c(O)cc(O)c3)=CC4=O)C(C)=CCC1C2=O)O	YFSJBBMDQKSVOR-KBLBZTOMSA-N
3.01645	C[C@](CO)(CCC1)[C@@H](C[C@H]2O)[C@]1(C)[C@H](CC(C1(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC1C3=O)C2=C	DUHUEQDHHJOBJV-ITVARWGLSA-N
3.0165166166666664	CC(C)(C[C@@H](C1)O)[C@H](CCC2(C)O)[C@@]1(C)[C@]2(CC(C1(C(C=C2OC)=O)C(Oc3c4c(O)cc(O)c3)=CC4=O)C(C)=CCC1C2=O)O	YFSJBBMDQKSVOR-KBLBZTOMSA-N
3.0241500833333332	C[C@](CO)(CCC1)[C@@H](C[C@H]2O)[C@]1(C)[C@H](CC(C1(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC1C3=O)C2=C	DUHUEQDHHJOBJV-ITVARWGLSA-N
3.0303667666666665	O[C@@H]([C@H](COC(/C=C/c(cc1)ccc1O)=O)O[C@@H]([C@H]1OC(/C=C/c(cc2)ccc2O)=O)Oc(cc2O)cc(OC(c(cc3)ccc3O)=C3)c2C3=O)[C@H]1O	GBBLNEWSFXZKJC-LJFOHRRRSA-N
3.0429166166666666	C[C@@H]([C@@H](CC(C1(C(C=C2OC)=O)C(Oc3c4c(O)cc(O)c3)=CC4=O)C(C)=CCC1C2=O)[C@](C)(C1)[C@H](C2)C(C)(C)C[C@H]1O)[C@@H]2O	XHRVINDOXZYNMA-UJUYOOQASA-N
3.047333266666667	C[C@@H]([C@@H](CC(C1(C(C=C2OC)=O)C(Oc3c4c(O)cc(O)c3)=CC4=O)C(C)=CCC1C2=O)[C@](C)(C1)[C@H](C2)C(C)(C)C[C@H]1O)[C@@H]2O	XHRVINDOXZYNMA-UJUYOOQASA-N
3.0508000666666666	C[C@@H]([C@@H](CC(C1(C(C=C2OC)=O)C(Oc3c4c(O)cc(O)c3)=CC4=O)C(C)=CCC1C2=O)[C@](C)(C1)[C@H](C2)C(C)(C)C[C@H]1O)[C@@H]2O	XHRVINDOXZYNMA-UJUYOOQASA-N
3.0565834	C[C@@H]([C@@H](CC(C1(C(C=C2OC)=O)C(Oc3c4c(O)cc(O)c3)=CC4=O)C(C)=CCC1C2=O)[C@](C)(C1)[C@H](C2)C(C)(C)C[C@H]1O)[C@@H]2O	XHRVINDOXZYNMA-UJUYOOQASA-N
3.058050033333333	C[C@@H]([C@@H](CC(C1(C(C=C2OC)=O)C(Oc3c4c(O)cc(O)c3)=CC4=O)C(C)=CCC1C2=O)[C@](C)(C1)[C@H](C2)C(C)(C)C[C@H]1O)[C@@H]2O	XHRVINDOXZYNMA-UJUYOOQASA-N
3.0640500333333334	COc(cc1)ccc1C(Oc(c(C1=O)c2O)cc(O)c2OC)=C1OC	DWZAJFZEYZIHPO-UHFFFAOYSA-N
3.078233333333333	C[C@@H]([C@@H](CC(C1(C(C=C2OC)=O)C(Oc3c4c(O)cc(O)c3)=CC4=O)C(C)=CCC1C2=O)[C@](C)(C1)[C@H](C2)C(C)(C)C[C@H]1O)[C@@H]2O	XHRVINDOXZYNMA-UJUYOOQASA-N
3.0787999499999996	COc(cc1)ccc1C(Oc(c(C1=O)c2O)cc(O)c2OC)=C1OC	DWZAJFZEYZIHPO-UHFFFAOYSA-N
3.1030667666666667	COc(cc1)ccc1C(Oc(c(C1=O)c2O)cc(O)c2OC)=C1OC	DWZAJFZEYZIHPO-UHFFFAOYSA-N
3.1047500666666665	COc(ccc(C(Oc1c2c(O)cc(O)c1)=CC2=O)c1)c1-c(c(OC(c(cc1)ccc1O)=C1)c(c(O)c2)C1=O)c2O	IWEIJEPIYMAGTH-UHFFFAOYSA-N
3.1351999999999998	CC(OCC(Cc(cc1)cc(OC)c1O)C(Cc(cc1)cc(OC)c1O)COC(/C=C/c(cc1)cc(O)c1O)=O)=O	FXUGCPSWUXEJQN-YRNVUSSQSA-N
3.1366167666666667	COc(cc1)cc(O)c1C(C(C(c(cc1)ccc1O)c(cc1)ccc1O)C1=COc(cc(cc2)O)c2C1=O)=O	PPUYQVKBSDIARR-UHFFFAOYSA-N
3.1422500666666666	COc(cc1)cc(O)c1C(C(C(c(cc1)ccc1O)c(cc1)ccc1O)C1=COc(cc(cc2)O)c2C1=O)=O	PPUYQVKBSDIARR-UHFFFAOYSA-N
3.1422665833333334	CC(OCC(Cc(cc1)cc(OC)c1O)C(Cc(cc1)cc(OC)c1O)COC(/C=C/c(cc1)cc(O)c1O)=O)=O	FXUGCPSWUXEJQN-YRNVUSSQSA-N
3.1436833666666666	COc(cc1)cc(O)c1C(C(C(c(cc1)ccc1O)c(cc1)ccc1O)C1=COc(cc(cc2)O)c2C1=O)=O	PPUYQVKBSDIARR-UHFFFAOYSA-N
3.148350016666667	O[C@@H]([C@H](COC(/C=C/c(cc1)ccc1O)=O)O[C@@H]([C@H]1OC(/C=C/c(cc2)ccc2O)=O)Oc(cc2O)cc(OC(c(cc3)ccc3O)=C3)c2C3=O)[C@H]1O	GBBLNEWSFXZKJC-LJFOHRRRSA-N
3.174433383333333	CC(OCC(Cc(cc1)cc(OC)c1O)C(Cc(cc1)cc(OC)c1O)COC(/C=C/c(cc1)cc(O)c1O)=O)=O	FXUGCPSWUXEJQN-YRNVUSSQSA-N
3.23428345	C[C@@H]([C@@H]([C@H]([C@H]1O)O[C@@H]([C@@H]([C@H]2O)O)OC[C@H]2O)O)O[C@H]1O[C@@H]([C@@H]1O)C(O[C@@H](CC2)[C@@](C)(CO)C(CC3)[C@@]2(C)C2[C@]3(C)[C@](C)(CC[C@@]3(C4CC(C)(C)CC3)C(O)=O)C4=CC2)OC[C@H]1OC([C@@H]([C@H]1O)O)O[C@H](CO)[C@H]1O	YEIXSARWQBTGKU-VECIUBBESA-N
3.241799933333333	C[C@](CO)(CCC1)[C@@H](C[C@H]2O)[C@]1(C)[C@H](CC(C1(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC1C3=O)C2=C	DUHUEQDHHJOBJV-ITVARWGLSA-N
3.2738166833333335	C[C@@H]([C@@H]([C@H]([C@H]1O)O[C@@H]([C@@H]([C@H]2O)O)OC[C@H]2O)O)O[C@H]1O[C@@H]([C@@H]1O)C(O[C@@H](CC2)[C@@](C)(CO)C(CC3)[C@@]2(C)C2[C@]3(C)[C@](C)(CC[C@@]3(C4CC(C)(C)CC3)C(O)=O)C4=CC2)OC[C@H]1OC([C@@H]([C@H]1O)O)O[C@H](CO)[C@H]1O	YEIXSARWQBTGKU-VECIUBBESA-N
3.2984334333333334	COc1ccc([C@@H]([C@@H]2C(c(ccc(O)c3)c3O)=O)Oc3c2c(O)c(C(C[C@@H](c(cc2)ccc2O)O2)=O)c2c3)cc1	YBNWSGJTIRDUAL-UEACAHGMSA-N
3.3000501	COc1ccc([C@@H]([C@@H]2C(c(ccc(O)c3)c3O)=O)Oc3c2c(O)c(C(C[C@@H](c(cc2)ccc2O)O2)=O)c2c3)cc1	YBNWSGJTIRDUAL-UEACAHGMSA-N
3.30130005	COc1ccc([C@@H]([C@H]2C(c(ccc(O)c3)c3O)=O)Oc3c2c(O)c(C(C[C@@H](c(cc2)ccc2O)O2)=O)c2c3)cc1	YBNWSGJTIRDUAL-MWFUSFPTSA-N
3.3198333666666664	COc1ccc([C@@H]([C@@H]2C(c(ccc(O)c3)c3O)=O)Oc3c2c(O)c(C(C[C@@H](c(cc2)ccc2O)O2)=O)c2c3)cc1	YBNWSGJTIRDUAL-UEACAHGMSA-N
3.3211001000000002	COc1ccc([C@@H]([C@@H]2C(c(ccc(O)c3)c3O)=O)Oc3c2c(O)c(C(C[C@@H](c(cc2)ccc2O)O2)=O)c2c3)cc1	YBNWSGJTIRDUAL-UEACAHGMSA-N
3.321383416666667	COc1ccc([C@@H]([C@H]2C(c(ccc(O)c3)c3O)=O)Oc3c2c(O)c(C(C[C@@H](c(cc2)ccc2O)O2)=O)c2c3)cc1	YBNWSGJTIRDUAL-MWFUSFPTSA-N
3.3621332833333333	C[C@H](CCC[C@@]1(C)C[C@@H]2OC3=O)C1=C[C@H]2C3=C	PXOYOCNNSUAQNS-XECBFPEOSA-N
3.4077334166666664	CC(C)(CCC(Cc(c(OC(CC1=O)c(ccc(O)c2)c2O)c1c(O)c1)c1O)C(C)=C)O	PFTQIVMILQKDQN-UHFFFAOYSA-N
3.4148666333333333	CC(C)(CCC(Cc(c(OC(CC1=O)c(ccc(O)c2)c2O)c1c(O)c1)c1O)C(C)=C)O	PFTQIVMILQKDQN-UHFFFAOYSA-N
3.4441833500000003	CC(C)=CCC(Cc(c(OC(CC1=O)c(ccc(O)c2)c2O)c1c(OC)c1)c1O)C(C)=C	LTTQKYMNTNISSZ-UHFFFAOYSA-N
3.4488833166666666	CC(OCC(Cc(cc1)cc(OC)c1O)C(Cc(cc1)cc(OC)c1O)COC(/C=C/c(cc1)cc(OC)c1O)=O)=O	XMJRBIUHVKFCMR-XYOKQWHBSA-N
3.4570833833333334	CC(OCC(Cc(cc1)cc(OC)c1O)C(Cc(cc1)cc(OC)c1O)COC(/C=C/c(cc1)cc(OC)c1O)=O)=O	XMJRBIUHVKFCMR-XYOKQWHBSA-N
3.4782501166666666	CC(C)=CCC(Cc(c(OC(CC1=O)c(ccc(O)c2)c2O)c1c(OC)c1)c1O)C(C)=C	LTTQKYMNTNISSZ-UHFFFAOYSA-N
3.4849833166666664	CC(OCC(Cc(cc1)cc(OC)c1O)C(Cc(cc1)cc(OC)c1O)COC(/C=C/c(cc1)cc(OC)c1O)=O)=O	XMJRBIUHVKFCMR-XYOKQWHBSA-N
3.48908335	COc1ccc([C@@H]([C@H]2C(c(ccc(O)c3)c3O)=O)Oc3c2c(O)c(C(C[C@@H](c(cc2)ccc2O)O2)=O)c2c3)cc1	YBNWSGJTIRDUAL-MWFUSFPTSA-N
3.5004165666666665	CC(OCC(Cc(cc1)cc(OC)c1O)C(Cc(cc1)cc(OC)c1O)COC(/C=C/c(cc1)cc(OC)c1O)=O)=O	XMJRBIUHVKFCMR-XYOKQWHBSA-N
3.5031334000000003	CC(CC(C(C(C1OC1(C)C(C1)=O)O2)=C(COC(C)=O)C2=O)OC(/C=C(/C)\COC(C)=O)=O)C1=O	NPOKZGIWNCWKKA-WDZFZDKYSA-N
3.5629333500000002	COc(cc1)cc(OC)c1C(C(C(c(cc1)ccc1O)c(cc1)ccc1O)C1=COc(cc(cc2)O)c2C1=O)=O	ZKCBMJDNLDZMEG-UHFFFAOYSA-N
3.5707499166666663	COc(cc1)cc(OC)c1C(C(C(c(cc1)ccc1O)c(cc1)ccc1O)C1=COc(cc(cc2)O)c2C1=O)=O	ZKCBMJDNLDZMEG-UHFFFAOYSA-N
3.590833283333333	COc(c(C=O)c(cc1C(c2c3cccc2)=O)O)c1C3=O	IPDMWUNUULAXLU-UHFFFAOYSA-N
3.6591000833333336	C[C@@H]([C@@H]([C@H]([C@H]1O)O[C@@H]([C@@H]([C@H]2O)O)OC[C@H]2O)O)O[C@H]1O[C@@H]([C@@H]1O)C(O[C@@H](CC2)C(C)(C)C(CC3)[C@@]2(C)C2[C@]3(C)[C@](C)(CC[C@@]3(C4CC(C)(C)CC3)C(O)=O)C4=CC2)OC[C@H]1OC([C@@H]([C@H]1O)O)O[C@H](CO)[C@H]1O	YMUVECXYJPPWBW-RHIWONNLSA-N
3.67706655	COc(cc1)cc(OC)c1C(C(C(c(cc1)ccc1O)c(cc1)ccc1O)C1=COc(cc(cc2)O)c2C1=O)=O	ZKCBMJDNLDZMEG-UHFFFAOYSA-N
3.6888832166666665	C[C@@H]([C@@H]([C@H]([C@H]1O)O[C@@H]([C@H]([C@@H]2O)O)OC[C@H]2O)O)O[C@H]1O[C@@H]([C@@H]1O)C(O[C@@H](CC2)C(C)(C)C(CC3)[C@@]2(C)C2[C@]3(C)[C@](C)(CC[C@@]3(C4CC(C)(C)CC3)C(O)=O)C4=CC2)OC[C@H]1OC([C@@H]([C@H]1O)O)O[C@H](CO)[C@H]1O	YMUVECXYJPPWBW-UBTUDEFCSA-N
3.7036165833333334	C[C@@H]([C@@H]([C@H]([C@H]1O)O[C@@H]([C@H]([C@@H]2O)O)OC[C@H]2O)O)O[C@H]1O[C@@H]([C@@H]1O)C(O[C@@H](CC2)C(C)(C)C(CC3)[C@@]2(C)C2[C@]3(C)[C@](C)(CC[C@@]3(C4CC(C)(C)CC3)C(O)=O)C4=CC2)OC[C@H]1OC([C@@H]([C@H]1O)O)O[C@H](CO)[C@H]1O	YMUVECXYJPPWBW-UBTUDEFCSA-N
3.8080167166666663	CCCCCCCCCCC[C@@H]1N[C@@H](C)CCC1	AYJGABFBAYKWDX-IRXDYDNUSA-N
3.861183416666667	CC(C)(CCC1)[C@@H](C[C@H]2O)[C@]1(C)[C@H](CC(C1(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC1C3=O)C2=C	XRTOJGYRPZUDFW-FFROVVMCSA-N
3.8642499333333333	CC(C)(CCC1)[C@@H](C[C@H]2O)[C@]1(C)[C@H](CC(C1(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC1C3=O)C2=C	XRTOJGYRPZUDFW-FFROVVMCSA-N
